63,25512
63,22886
63,22526
63,10254
63,6420
63,1685
62,62713
62,61706
62,61034
62,54289
62,51118
62,40418
62,35864
62,27536
62,21634
62,18048
62,16032
62,11380
62,9835
62,8460
62,1306
62,1153
61,61822
61,58816
61,57551
61,56369
61,48118
61,44151
61,41803
61,32617
61,10434
61,4798
61,1339
60,60915
60,60183
60,48638
60,46935
60,32250
60,22791
60,19820
60,17314
60,13004
60,12346
60,8150
60,124
59,63558
59,44685
59,28831
59,20927
59,12831
59,12405
59,11075
59,4366
59,666
58,62153
58,60194
58,57991
58,47866
58,46944
58,44701
58,38603
58,36047
58,26837
58,15966
58,15548
58,14514
58,8069
57,63713
57,52374
57,28798
57,17708
57,13911
57,9834
57,6354
57,4693
56,64994
56,59197
56,55218
56,44251
56,40235
56,38035
56,34556
56,27382
56,21409
56,16099
56,6874
56,2570
55,65095
55,62793
55,54701
55,53063
55,52703
55,32277
55,28733
55,28627
55,25460
55,24767
55,19776
55,13114
55,10790
55,2370
54,61093
54,57104
54,54890
54,42966
54,38644
54,34514
54,19682
54,7589
54,1244
53,64638
53,59394
53,58632
53,55539
53,52184
53,45128
53,44124
53,40036
53,38218
53,38208
53,37491
53,28057
53,13650
53,11068
53,8338
53,6557
53,5024
53,3745
53,2686
53,1977
52,64703
52,59751
52,53022
52,44337
52,44314
52,41233
52,40412
52,39359
52,34720
52,24550
52,20771
52,11897
52,9508
52,4463
51,64429
51,62933
51,56633
51,50301
51,48186
51,41381
51,36950
51,36075
51,35674
51,35087
51,33179
51,26663
50,60227
50,57076
50,54463
50,46792
50,44538
50,40523
50,35882
50,34218
50,32709
50,31883
50,29671
50,29441
50,27991
50,23756
50,23207
50,22391
50,21650
50,21301
50,17111
50,16749
50,16212
50,15090
49,59101
49,56690
49,54861
49,52406
49,49884
49,44597
49,43696
49,23462
49,22908
49,20239
49,7136
49,6678
49,3356
49,450
49,289
48,63634
48,63424
48,61077
48,55541
48,53049
48,52983
48,50609
48,46695
48,40920
48,40374
48,38482
48,35776
48,20211
48,19735
48,16927
48,8124
47,61255
47,55623
47,49371
47,48279
47,43452
47,41400
47,35235
47,30295
47,27098
47,22921
47,16206
47,13333
47,12254
47,4506
47,3283
47,788
47,269
46,60556
46,57353
46,55546
46,54719
46,51198
46,49972
46,47541
46,35628
46,22233
46,18574
46,17890
46,16682
46,12474
46,10236
46,2965
45,65441
45,63799
45,59047
45,58802
45,58075
45,52674
45,51247
45,48607
45,39190
45,38619
45,37628
45,32103
45,30946
45,29739
45,27388
45,12675
45,11071
45,9038
45,3846
44,65370
44,65246
44,63537
44,58671
44,56464
44,54652
44,52547
44,51572
44,48293
44,48078
44,47054
44,42777
44,40703
44,29183
44,28995
44,27890
44,23258
44,20947
44,18809
44,13559
44,11078
44,7514
44,3320
44,2273
43,63916
43,59779
43,59641
43,59018
43,55949
43,53833
43,52520
43,46967
43,46818
43,41483
43,35712
43,34469
43,25420
43,17091
43,7962
43,7759
43,1849
42,65478
42,63266
42,59919
42,56907
42,47337
42,46884
42,46227
42,44591
42,42687
42,40488
42,38524
42,28034
42,26265
42,25052
42,20459
42,14803
42,10161
42,1645
41,62864
41,60040
41,59516
41,58448
41,48853
41,44160
41,39338
41,36546
41,34078
41,29863
41,28133
41,27972
41,26725
41,26579
41,24400
41,19677
41,16911
41,15465
41,10437
41,9169
41,8139
41,7636
41,4188
41,1906
41,556
40,58304
40,57711
40,57358
40,50136
40,48681
40,47371
40,36610
40,35306
40,34434
40,33607
40,29043
40,24674
40,23313
40,11826
40,8088
40,5269
40,2985
39,62748
39,62493
39,61676
39,61630
39,60978
39,59218
39,59043
39,55547
39,54407
39,50863
39,48906
39,43260
39,23726
39,22955
39,21559
39,19724
39,15880
39,13372
39,11467
39,6927
39,6101
39,5713
39,4138
39,1728
38,64554
38,63898
38,60158
38,56050
38,52191
38,51850
38,50116
38,49799
38,48506
38,47453
38,47324
38,44459
38,39245
38,38186
38,29050
38,28725
38,27459
38,21155
38,20213
38,17301
38,17120
38,14658
38,13460
38,13048
38,12159
38,10645
38,6347
38,5141
38,617
37,61079
37,60153
37,58295
37,54700
37,52261
37,52067
37,47915
37,46525
37,39891
37,39684
37,35774
37,35553
37,33699
37,32903
37,30143
37,28101
37,26645
37,25238
37,20381
37,18494
37,16015
37,15911
37,11011
37,10358
37,8676
37,7631
37,7038
37,715
36,64261
36,63830
36,54832
36,50616
36,50522
36,47277
36,47219
36,46498
36,39800
36,38974
36,38373
36,36250
36,31509
36,22393
36,20208
36,18602
36,14834
36,13873
36,12817
36,10730
36,5500
36,5128
36,4909
36,4622
36,220
35,64724
35,62863
35,61584
35,61512
35,59554
35,54467
35,51552
35,49318
35,47764
35,46014
35,44895
35,43453
35,40822
35,40098
35,38441
35,35552
35,33714
35,29944
35,28904
35,27085
35,25825
35,25479
35,24432
35,23777
35,18798
35,16023
35,15675
35,15604
35,13508
35,12406
35,10351
35,9536
35,5201
35,4517
35,3917
35,366
34,65309
34,62523
34,62342
34,60333
34,55551
34,42367
34,41160
34,41086
34,38561
34,38539
34,38207
34,37698
34,36060
34,35125
34,34904
34,31990
34,31638
34,31252
34,28344
34,26771
34,25795
34,24060
34,22610
34,21602
34,16896
34,14267
34,12766
34,10746
34,7358
34,7260
34,5692
34,3088
34,1349
34,200
33,64308
33,63928
33,63742
33,63668
33,62584
33,59112
33,58378
33,53482
33,51210
33,50001
33,48334
33,45497
33,43784
33,39528
33,32920
33,32788
33,24749
33,24175
33,19732
33,14660
33,14097
33,8706
33,7893
33,7374
33,6357
33,6315
33,2511
33,1997
32,62076
32,61933
32,60014
32,58358
32,56374
32,53553
32,53324
32,51139
32,50738
32,50064
32,46788
32,46181
32,43790
32,43283
32,42137
32,40165
32,38359
32,38350
32,37550
32,36687
32,34945
32,29807
32,28802
32,26927
32,26357
32,18636
32,15864
32,14289
32,10859
32,10160
32,7523
32,7134
32,5748
32,5550
32,5050
32,3974
32,3410
32,3202
32,2108
32,1644
32,378
32,278
31,65166
31,64031
31,62846
31,61183
31,60035
31,60022
31,59767
31,56038
31,53089
31,50940
31,50285
31,48653
31,48344
31,47734
31,46226
31,45916
31,44503
31,43987
31,40641
31,38720
31,38204
31,36473
31,35317
31,33806
31,33344
31,33041
31,32144
31,29029
31,28769
31,27075
31,24160
31,23407
31,23372
31,20814
31,16781
31,16144
31,14995
31,14934
31,13898
31,10189
31,8728
31,2976
31,2902
31,1557
30,65417
30,64998
30,61451
30,59462
30,57872
30,57474
30,56196
30,55404
30,50375
30,50072
30,47674
30,45405
30,45304
30,44235
30,44055
30,41398
30,39268
30,38923
30,36722
30,34034
30,31305
30,30903
30,30710
30,30004
30,27930
30,27386
30,25867
30,25838
30,25365
30,24324
30,21836
30,21075
30,17095
30,15224
30,13972
30,13078
30,12787
30,10608
30,4643
30,2721
30,2449
30,2101
30,1081
30,983
29,64146
29,64078
29,62720
29,62715
29,62623
29,61555
29,59550
29,56583
29,53454
29,53166
29,46730
29,45876
29,45376
29,44026
29,43491
29,42150
29,41592
29,37160
29,32655
29,31572
29,30364
29,29938
29,29182
29,28363
29,27378
29,23978
29,23626
29,20806
29,17895
29,17593
29,16511
29,15476
29,15298
29,14873
29,12324
29,11683
29,10721
29,10453
29,9295
29,8600
29,8594
29,8252
29,7501
29,7195
29,5772
29,4876
29,4658
29,3555
29,3458
29,3183
29,685
29,379
29,141
28,64734
28,62978
28,62230
28,60965
28,60276
28,59733
28,58419
28,57042
28,56400
28,56357
28,55150
28,54107
28,52500
28,48026
28,46651
28,44605
28,44412
28,43495
28,42312
28,40961
28,39993
28,39449
28,39096
28,37871
28,37136
28,35518
28,35466
28,34999
28,34542
28,34372
28,32828
28,31844
28,29455
28,28960
28,27651
28,26677
28,25120
28,22898
28,22567
28,21917
28,17742
28,15842
28,12591
28,8384
28,7385
28,6949
28,5916
28,4641
28,3332
27,62294
27,62183
27,61740
27,60816
27,59954
27,59749
27,59706
27,59215
27,58549
27,57292
27,56732
27,54932
27,54802
27,54613
27,54415
27,52355
27,52227
27,51930
27,47328
27,44691
27,43537
27,41424
27,39185
27,38653
27,38213
27,38146
27,37184
27,33946
27,32605
27,31411
27,30077
27,29500
27,28879
27,23875
27,23208
27,22425
27,20855
27,20620
27,19421
27,19113
27,18382
27,18344
27,16554
27,16515
27,15466
27,12004
27,11878
27,11657
27,11630
27,9337
27,6667
27,5250
27,4252
27,3197
27,782
27,160
26,64116
26,64050
26,61988
26,61719
26,61275
26,60954
26,60352
26,60140
26,59602
26,58879
26,58244
26,57526
26,56825
26,55968
26,54850
26,54012
26,53845
26,53674
26,53642
26,53399
26,52768
26,51289
26,50451
26,49178
26,47520
26,44545
26,41701
26,40193
26,40136
26,39603
26,38125
26,38117
26,37683
26,36510
26,36491
26,34916
26,32686
26,29325
26,27215
26,25216
26,25184
26,22823
26,21661
26,19746
26,18352
26,16205
26,13723
26,13079
26,12062
26,11711
26,11146
26,10726
26,10148
26,7073
26,5139
26,4848
26,4084
25,60950
25,60331
25,59962
25,58326
25,58293
25,57493
25,55856
25,55669
25,54887
25,52778
25,51837
25,51764
25,50570
25,50209
25,49756
25,49556
25,48858
25,46882
25,46819
25,46082
25,45664
25,44939
25,44880
25,42954
25,41280
25,41212
25,40273
25,40056
25,39615
25,39294
25,39170
25,39023
25,38004
25,37917
25,36859
25,36385
25,35794
25,35374
25,35275
25,33894
25,32861
25,32636
25,32286
25,31752
25,31656
25,31287
25,30381
25,30291
25,30215
25,29826
25,29444
25,28969
25,28921
25,27834
25,26319
25,25608
25,22326
25,20813
25,19471
25,17781
25,15754
25,15105
25,13790
25,11261
25,11019
25,7293
25,5786
25,5350
25,4367
25,2496
25,2386
25,221
24,65507
24,64381
24,63020
24,59247
24,59148
24,58016
24,55881
24,54079
24,53915
24,50414
24,48975
24,48247
24,46740
24,45561
24,45155
24,44937
24,44552
24,43749
24,43342
24,42244
24,40725
24,40177
24,40126
24,39663
24,39046
24,36503
24,36318
24,36239
24,35446
24,34420
24,33613
24,32375
24,30320
24,29202
24,28945
24,27615
24,27593
24,26618
24,24367
24,24166
24,23781
24,23665
24,22385
24,20834
24,18523
24,12723
24,11181
24,10524
24,9438
24,9303
24,9264
24,8236
24,6985
24,6844
24,5268
24,2997
24,2291
24,566
24,47
23,64534
23,64034
23,62118
23,61025
23,60996
23,60531
23,60100
23,60065
23,58906
23,58781
23,58460
23,56494
23,55883
23,55187
23,54522
23,54455
23,52924
23,52529
23,52321
23,52045
23,51469
23,50282
23,49857
23,49488
23,48037
23,47896
23,46095
23,44991
23,37975
23,37880
23,34016
23,33238
23,32214
23,30182
23,29302
23,28108
23,27971
23,27730
23,25999
23,25055
23,24052
23,23572
23,23254
23,23178
23,22059
23,22010
23,21346
23,21200
23,20626
23,18745
23,18579
23,18184
23,17452
23,15102
23,15082
23,14876
23,14363
23,13651
23,12548
23,11885
23,8303
23,8190
23,7149
23,6685
23,6199
23,5658
23,5098
23,3961
23,3843
23,2345
23,2121
23,1585
23,503
23,310
23,70
22,63881
22,63847
22,63374
22,63280
22,62912
22,62555
22,61759
22,60105
22,59849
22,58257
22,57516
22,57131
22,56924
22,56214
22,55268
22,54703
22,54488
22,54172
22,52607
22,52080
22,49135
22,48629
22,47020
22,46775
22,45736
22,45697
22,45325
22,43902
22,43399
22,40565
22,39833
22,39028
22,37841
22,37619
22,37408
22,36396
22,35834
22,34863
22,32963
22,32872
22,30717
22,30467
22,29811
22,29707
22,29232
22,28913
22,28522
22,27774
22,24646
22,23763
22,21384
22,21319
22,20981
22,20821
22,19779
22,19467
22,18550
22,18270
22,16688
22,16602
22,14928
22,14740
22,12426
22,11864
22,10159
22,7839
22,7347
22,7130
22,7065
22,4975
22,4841
22,4473
22,4386
22,3876
22,3864
22,3681
22,2729
22,1990
22,1876
22,237
21,65488
21,64752
21,63897
21,63683
21,62634
21,62286
21,62101
21,61929
21,59603
21,59074
21,59042
21,58696
21,58332
21,57499
21,56662
21,56402
21,55848
21,53495
21,53452
21,52065
21,51856
21,51379
21,50575
21,50457
21,50434
21,49934
21,48914
21,48153
21,47580
21,47170
21,46698
21,45630
21,45535
21,45006
21,44948
21,44745
21,44135
21,43742
21,43119
21,42857
21,42773
21,42054
21,41944
21,41932
21,41668
21,41327
21,41174
21,40832
21,40267
21,40037
21,39668
21,39645
21,39360
21,37394
21,36912
21,36642
21,36431
21,35575
21,33655
21,33275
21,31737
21,30958
21,30864
21,30545
21,29928
21,29147
21,28415
21,27292
21,27281
21,26672
21,26294
21,25217
21,25180
21,24997
21,23526
21,22239
21,21372
21,21144
21,21106
21,20475
21,20008
21,19685
21,19080
21,17761
21,17712
21,16918
21,16702
21,15488
21,11656
21,10987
21,9856
21,9597
21,9336
21,8572
21,8431
21,8196
21,7372
21,7205
21,6269
21,4790
21,4200
21,3289
21,2214
21,989
21,775
21,169
20,65319
20,64213
20,62194
20,58607
20,58393
20,58205
20,58195
20,57627
20,56679
20,56669
20,55359
20,54898
20,54792
20,53464
20,53155
20,52790
20,51323
20,50509
20,50331
20,50248
20,49445
20,49401
20,48398
20,48394
20,46554
20,46470
20,45039
20,44898
20,44892
20,44674
20,43786
20,43315
20,42698
20,42672
20,42206
20,40057
20,39261
20,38834
20,38749
20,38714
20,38290
20,36792
20,36313
20,36254
20,34613
20,34228
20,33565
20,32602
20,31257
20,30686
20,29666
20,29638
20,28929
20,28881
20,28002
20,27881
20,26622
20,26311
20,26206
20,26185
20,26112
20,26046
20,25982
20,24580
20,24004
20,23957
20,23373
20,23327
20,21669
20,21057
20,19763
20,18036
20,17166
20,16840
20,16077
20,15783
20,15497
20,13261
20,12733
20,12454
20,11910
20,11696
20,11650
20,11143
20,10514
20,10063
20,9556
20,8997
20,8095
20,6526
20,5360
20,4748
20,3678
20,3545
20,3049
20,2706
20,900
19,65430
19,64821
19,64798
19,64253
19,64171
19,62784
19,60263
19,59970
19,59427
19,58318
19,57607
19,56713
19,56205
19,56124
19,55577
19,54034
19,53359
19,52643
19,51035
19,50663
19,50334
19,50113
19,49623
19,48714
19,48553
19,47428
19,46937
19,45576
19,44986
19,44265
19,43836
19,43217
19,40740
19,40592
19,39008
19,38190
19,37529
19,37353
19,37095
19,37082
19,35741
19,35138
19,35064
19,34531
19,34124
19,34048
19,33920
19,32557
19,31924
19,30793
19,30527
19,29869
19,29545
19,29459
19,29431
19,28193
19,26797
19,25646
19,24022
19,23411
19,21599
19,21391
19,20835
19,20508
19,19136
19,18612
19,18343
19,17889
19,17777
19,17631
19,16755
19,15317
19,14526
19,12698
19,12431
19,10932
19,10762
19,10543
19,9192
19,7442
19,6888
19,6102
19,5578
19,3769
19,3453
19,2488
19,1394
19,1298
19,1056
19,380
19,349
19,98
19,48
18,65149
18,65133
18,64879
18,64421
18,64151
18,63947
18,63276
18,61841
18,61696
18,61337
18,60956
18,60038
18,59710
18,59636
18,58157
18,58036
18,57801
18,57393
18,57087
18,56880
18,56877
18,56303
18,56102
18,55501
18,55000
18,54638
18,54086
18,53098
18,52426
18,52290
18,52220
18,51840
18,51563
18,51333
18,51311
18,49906
18,49645
18,49509
18,49497
18,49479
18,48830
18,46415
18,45095
18,44080
18,43818
18,43798
18,42230
18,41840
18,41813
18,41795
18,41176
18,40493
18,40459
18,39309
18,38407
18,38363
18,38312
18,37521
18,36207
18,35060
18,34497
18,34100
18,32143
18,32077
18,31996
18,31495
18,31168
18,30296
18,29873
18,29730
18,28766
18,27044
18,26398
18,26266
18,26124
18,26104
18,25647
18,25220
18,22864
18,22592
18,22566
18,22207
18,21919
18,21719
18,21457
18,21429
18,21343
18,21272
18,19876
18,19657
18,18966
18,18965
18,18697
18,18471
18,18115
18,17925
18,17765
18,17725
18,17227
18,16673
18,16658
18,16259
18,15923
18,15858
18,15242
18,14857
18,14522
18,14260
18,13890
18,13821
18,13322
18,13267
18,12527
18,11501
18,10413
18,9350
18,8266
18,6588
18,6530
18,5494
18,5474
18,5162
18,4454
18,3922
18,3619
18,3187
18,3042
18,2569
18,2453
18,1396
18,411
18,4
17,64446
17,64066
17,63769
17,63515
17,62212
17,61764
17,60699
17,60492
17,60360
17,58630
17,58009
17,57719
17,57309
17,57198
17,57181
17,57171
17,56466
17,56044
17,56014
17,55303
17,55175
17,54610
17,54346
17,52889
17,52834
17,52632
17,51287
17,50614
17,50490
17,50224
17,49578
17,48950
17,48380
17,48199
17,48128
17,47961
17,46855
17,46848
17,46455
17,45369
17,45150
17,45035
17,44744
17,44584
17,43927
17,43676
17,42205
17,41296
17,40474
17,40180
17,39965
17,39303
17,38535
17,38315
17,37631
17,37300
17,36347
17,36116
17,35065
17,34852
17,34495
17,33570
17,33128
17,33090
17,31994
17,31506
17,31161
17,30981
17,30565
17,28616
17,28144
17,27123
17,27029
17,26825
17,25976
17,25963
17,25847
17,25051
17,24819
17,24618
17,23676
17,23459
17,23291
17,22845
17,22540
17,22402
17,22074
17,22003
17,20851
17,20685
17,20414
17,20302
17,19848
17,19599
17,18817
17,18682
17,18572
17,18132
17,17324
17,16892
17,15363
17,15198
17,14861
17,14118
17,14107
17,13994
17,13802
17,13230
17,13041
17,12244
17,12093
17,12052
17,11978
17,11787
17,11592
17,11530
17,10971
17,10902
17,10169
17,10135
17,9828
17,9655
17,9577
17,9345
17,8776
17,7762
17,7743
17,7383
17,7283
17,6974
17,6537
17,5155
17,4241
17,3525
17,3423
17,1678
17,892
17,136
17,89
16,65376
16,64778
16,64708
16,64604
16,63885
16,63788
16,63384
16,63188
16,62777
16,62753
16,62275
16,62224
16,61709
16,61616
16,61398
16,60919
16,59748
16,59452
16,58693
16,58576
16,57936
16,57890
16,57879
16,57090
16,57018
16,56820
16,56621
16,56339
16,56325
16,56282
16,55586
16,55321
16,55266
16,54359
16,54026
16,53921
16,53912
16,53543
16,53364
16,53118
16,53003
16,52853
16,52474
16,52412
16,52395
16,51720
16,51331
16,50732
16,50642
16,50461
16,50358
16,48959
16,48623
16,48088
16,48019
16,47820
16,47556
16,47412
16,47240
16,46418
16,46284
16,45732
16,45113
16,45020
16,44033
16,43583
16,42703
16,42282
16,41543
16,41178
16,41154
16,40894
16,40166
16,39957
16,39807
16,39206
16,38722
16,38330
16,37887
16,37596
16,37321
16,37274
16,36030
16,35979
16,35546
16,35231
16,34500
16,34455
16,34407
16,34295
16,33564
16,32810
16,32705
16,32487
16,32273
16,31886
16,31510
16,31376
16,31114
16,30082
16,29896
16,28799
16,28416
16,28056
16,25679
16,25230
16,25150
16,24836
16,24589
16,24225
16,22543
16,22275
16,22131
16,21800
16,21769
16,21611
16,21465
16,21296
16,21172
16,21063
16,20990
16,20448
16,19767
16,19122
16,18162
16,17502
16,17039
16,15361
16,15315
16,15255
16,15002
16,14860
16,14685
16,14465
16,14440
16,14123
16,13607
16,13384
16,13201
16,13035
16,12611
16,12472
16,12223
16,12188
16,12165
16,11541
16,11217
16,10580
16,10376
16,10293
16,9820
16,9280
16,9188
16,9187
16,9001
16,8960
16,8284
16,8003
16,7995
16,7653
16,7462
16,6736
16,6658
16,6306
16,5979
16,4677
16,4205
16,4039
16,3628
16,2446
16,2258
16,1142
16,871
16,540
16,529
16,433
15,65340
15,65321
15,65021
15,64700
15,64690
15,64501
15,64399
15,64337
15,63786
15,63543
15,63351
15,62939
15,62886
15,62757
15,62082
15,61615
15,60940
15,60925
15,60818
15,60792
15,60749
15,60686
15,60583
15,60525
15,59175
15,58935
15,58631
15,58174
15,58113
15,58018
15,57970
15,57629
15,57436
15,57040
15,57008
15,57002
15,56699
15,56234
15,55544
15,55140
15,54449
15,54368
15,53897
15,53367
15,52996
15,52226
15,52188
15,51665
15,51313
15,51119
15,50063
15,49814
15,49051
15,48974
15,48005
15,47755
15,46921
15,46279
15,45903
15,45822
15,45527
15,44091
15,43286
15,43277
15,43259
15,41900
15,40905
15,40799
15,40215
15,40091
15,39868
15,39701
15,39517
15,39117
15,38640
15,38305
15,37827
15,37643
15,37400
15,37176
15,36092
15,35634
15,35421
15,35132
15,34585
15,34202
15,33984
15,33754
15,33742
15,32775
15,32072
15,31501
15,31355
15,31009
15,30966
15,29603
15,29416
15,29014
15,28978
15,28792
15,28602
15,27824
15,27526
15,27507
15,27395
15,26276
15,25943
15,25079
15,24739
15,24441
15,23483
15,22996
15,22711
15,22295
15,22168
15,21897
15,21890
15,21638
15,21342
15,21156
15,20869
15,20850
15,20409
15,20377
15,20154
15,20067
15,20021
15,19911
15,19873
15,19245
15,18659
15,18446
15,17437
15,17046
15,16450
15,16204
15,15530
15,15213
15,14421
15,13838
15,13784
15,13085
15,12639
15,12189
15,12044
15,12020
15,11869
15,11215
15,10871
15,10684
15,10641
15,10473
15,10383
15,10009
15,9931
15,9718
15,9627
15,9308
15,9202
15,8766
15,8694
15,8669
15,8599
15,8443
15,8014
15,7691
15,7408
15,7246
15,7158
15,7110
15,6770
15,6246
15,6147
15,5379
15,5076
15,4840
15,4787
15,4456
15,3550
15,3400
15,3032
15,2967
15,2728
15,2135
15,704
15,686
14,64930
14,64709
14,64681
14,64556
14,63899
14,63757
14,63711
14,63705
14,63641
14,63335
14,63082
14,62484
14,61974
14,61969
14,61718
14,61211
14,61197
14,60990
14,60797
14,60788
14,60723
14,59938
14,59268
14,58928
14,58815
14,58778
14,58768
14,58610
14,58207
14,58043
14,57340
14,57091
14,56816
14,56722
14,56625
14,56467
14,56395
14,56299
14,54917
14,54902
14,54472
14,53682
14,53672
14,53593
14,53262
14,52677
14,52514
14,52398
14,52211
14,52148
14,52109
14,51668
14,51404
14,51395
14,51326
14,51284
14,50612
14,50197
14,49718
14,49652
14,49498
14,49477
14,48674
14,48458
14,48172
14,47924
14,47827
14,47685
14,47584
14,46540
14,46045
14,45352
14,44908
14,44676
14,44436
14,44161
14,44117
14,44006
14,43978
14,43727
14,43404
14,42889
14,42050
14,41655
14,41602
